PORTAL ONLINE,Lixo e limpeza,Varrição e limpeza urbana,Denúncia de calçada particular suja/sem limpeza adequada,338
PORTAL ONLINE,Lixo e limpeza,Varrição e limpeza urbana,Denúncia de falta de limpeza em imóveis particulares,84
PORTAL ONLINE,Lixo e limpeza,Varrição e limpeza urbana,Denúncia de lavagem de calçada fora de horário,1
PORTAL ONLINE,Lixo e limpeza,Varrição e limpeza urbana,Lavagem especial de locais públicos,595
PORTAL ONLINE,Lixo e limpeza,Varrição e limpeza urbana,Limpeza da via pública após enchentes ou eventos,770
PORTAL ONLINE,Lixo e limpeza,Varrição e limpeza urbana,Limpeza e conservação de monumentos públicos,227
PORTAL ONLINE,Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de lavagem de calçadões,128
PORTAL ONLINE,Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de varrição,5716
PORTAL ONLINE,Lixo e limpeza,Varrição e limpeza urbana,Reclamação de não remoção dos sacos de varrição,797
PORTAL ONLINE,Meio Ambiente,Ocupação Irregular,Denúncia de ocupação irregular de área verde localizada em área privada dentro do município,187
PORTAL ONLINE,Meio Ambiente,Parques,Denúncia sobre o mau uso do parque por usuários,126
PORTAL ONLINE,Meio Ambiente,Parques,Manutenção e limpeza de parques públicos municipais,928
PORTAL ONLINE,Meio Ambiente,Parques,Poda ou remoção de árvores ou vegetação em parques,691
PORTAL ONLINE,Meio Ambiente,Parques,Reclamação de má-conduta de funcionários de parques,45
PORTAL ONLINE,Meio Ambiente,Poluição do Ar,Denúncia de cheiro forte causando incômodo,248
PORTAL ONLINE,Meio Ambiente,Poluição do Ar,Denúncia de fumaça/ fuligem /material particulado,230
PORTAL ONLINE,Meio Ambiente,Rios e Córregos,Denúncia de despejo irregular de esgoto ou outros poluentes de águas dentro dos limites do município,65
PORTAL ONLINE,Meio Ambiente,Rios e Córregos,Denúncia de represamento ou aterramento de rio ou córrego,21
PORTAL ONLINE,Meio Ambiente,Sacolinhas Plásticas,Denúncia de distribuição de sacolas plásticas irregulares,7
PORTAL ONLINE,Meio Ambiente,Água Subterrânea/Curso d'Água,Denúncia de retirada e uso de água subterrânea sem autorização,13
PORTAL ONLINE,Meio Ambiente,Áreas Contaminadas,Pedido de esclarecimento sobre áreas contaminadas no município de São Paulo,22
PORTAL ONLINE,Meio Ambiente,Áreas Contaminadas,Vistas de processos Grupo Técnico de Áreas Contaminadas (GTAC),10
PORTAL ONLINE,"Obras, imóveis e habitação","Elevador, escada rolante, esteira rolante, plataforma de elevação","Denúncia de condições inadequadas de equipamentos de transportes (elevadores, escadas rolantes, plataforma de elevação vertical)",144
PORTAL ONLINE,"Obras, imóveis e habitação",Fiscalização de obras,Denúncia de estande de venda irregular,51
PORTAL ONLINE,"Obras, imóveis e habitação",Fiscalização de obras,"Denúncia de janela ou abertura a menos de 1,50m do vizinho",349
PORTAL ONLINE,"Obras, imóveis e habitação",Fiscalização de obras,Denúncia de material de construção depositado por mais de 2 dias em vias públicas,146
PORTAL ONLINE,"Obras, imóveis e habitação",Fiscalização de obras,Denúncia de preparo de concreto na calçada ou rua,108
PORTAL ONLINE,"Obras, imóveis e habitação",Fiscalização de obras,Fiscalização de obra e reforma em imóvel particular,11908
PORTAL ONLINE,"Obras, imóveis e habitação",Fiscalização de obras,Fiscalização de obras na via,531
PORTAL ONLINE,"Obras, imóveis e habitação",IPTU - Imposto Predial e Territorial Urbano,IPTU - Fale com a Fazenda,1214
PORTAL ONLINE,"Obras, imóveis e habitação","Locais com lotação superior a 250 pessoas (cinemas, teatros, casas de shows)",Denúncia de irregularidade em locais com lotação superior a 250 pessoas,1712
PORTAL ONLINE,"Obras, imóveis e habitação",Segurança de edificação,Denúncia de edificação não adaptada às normas de segurança,1620
PORTAL ONLINE,Ouvidoria Geral do Município,Ouvidoria Geral do Município,Denúncia,1853
PORTAL ONLINE,Ouvidoria Geral do Município,Ouvidoria Geral do Município,Documentos (uso exclusivo de servidores da OGM),18
PORTAL ONLINE,Ouvidoria Geral do Município,Ouvidoria Geral do Município,Reclamação,19065
PORTAL ONLINE,Ouvidoria Geral do Município,Ouvidoria Geral do Município,Solicitação,2692
PORTAL ONLINE,Rua e bairro,Ambulantes,Fiscalização de ambulantes,4132
PORTAL ONLINE,Rua e bairro,"Calçadas, guias e postes","Denúncia de calçada particular irregular, danificada ou inexistente",4905
PORTAL ONLINE,Rua e bairro,"Calçadas, guias e postes","Denúncia de reparo mal executado de calçada por companhias de luz, água, telefone, internet",390
PORTAL ONLINE,Rua e bairro,"Calçadas, guias e postes",Manutenção de calçadas em áreas públicas e praças,2387
PORTAL ONLINE,Rua e bairro,"Calçadas, guias e postes","Manutenção de guias, sarjetas e sarjetões",3929
PORTAL ONLINE,Rua e bairro,"Calçadas, guias e postes",Obstáculo dificultando acessibilidade,5340
PORTAL ONLINE,Rua e bairro,"Calçadas, guias e postes",Pintura de guias e postes,766
PORTAL ONLINE,Rua e bairro,"Calçadas, guias e postes",Reclamação de pintura de guias e postes mal feita,61
PORTAL ONLINE,Rua e bairro,"Calçadas, guias e postes",Reparo e manutenção de relógios de rua,45
PORTAL ONLINE,Rua e bairro,"Calçadas, guias e postes",Sugerir construção de calçadas em áreas públicas e praças,3
PORTAL ONLINE,Rua e bairro,Capinação e roçada de áreas verdes,Capinação em guias e sarjetas,3081
PORTAL ONLINE,Rua e bairro,Capinação e roçada de áreas verdes,Roçada em praças e canteiro central,11352
PORTAL ONLINE,Rua e bairro,Cidade Linda,Cadastro de Voluntários,7
PORTAL ONLINE,Rua e bairro,Córregos,Denúncia de lançamento de esgoto em córrego,2
PORTAL ONLINE,Rua e bairro,Córregos,Denúncia de lançamento de lixo/detritos em córrego,88
PORTAL ONLINE,Rua e bairro,Córregos,Limpeza de córrego,1813
PORTAL ONLINE,Rua e bairro,Córregos,Sugerir obras de drenagem em córregos,275
PORTAL ONLINE,Rua e bairro,Drenagem de água de chuva,"Construção de bueiros, boca de lobo e poços de visita",286
PORTAL ONLINE,Rua e bairro,Drenagem de água de chuva,Construção de galerias,3
PORTAL ONLINE,Rua e bairro,Drenagem de água de chuva,Denúncia de despejo de água de chuva,110
PORTAL ONLINE,Rua e bairro,Drenagem de água de chuva,"Limpeza de bueiros, boca de lobo e poços de visita",9057
PORTAL ONLINE,Rua e bairro,Drenagem de água de chuva,"Limpeza de valas, valetas e sarjetões",118
PORTAL ONLINE,Rua e bairro,Drenagem de água de chuva,Recuperar galerias de águas de chuvas (pluviais),729
PORTAL ONLINE,Rua e bairro,Drenagem de água de chuva,"Reforma de bueiros, boca de lobo e poços de visita",14643
PORTAL ONLINE,Rua e bairro,Esgoto e água usada,Denunciar despejo irregular de água usada ou esgoto,563
PORTAL ONLINE,Rua e bairro,Esgoto e água usada,Denúncia de despejo de água usada ou esgoto,633
PORTAL ONLINE,Rua e bairro,Esgoto e água usada,Denúncia de ligação irregular de esgoto,211
PORTAL ONLINE,Rua e bairro,Guias rebaixadas,Fiscalização de rebaixamento irregular de guia para acesso de veículos,360
PORTAL ONLINE,Rua e bairro,Guias rebaixadas,Rebaixamento de guias para pedestres,409
PORTAL ONLINE,Rua e bairro,Iluminação pública,Elogio para Iluminação Pública (ILUME),28
PORTAL ONLINE,Rua e bairro,Iluminação pública,Reclamação sobre iluminação pública (ILUME),1196
PORTAL ONLINE,Rua e bairro,Iluminação pública,Reparo da fiação elétrica,157
PORTAL ONLINE,Rua e bairro,Iluminação pública,Reparo de luminária,137
PORTAL ONLINE,Rua e bairro,Iluminação pública,Reparo de lâmpada,3072
PORTAL ONLINE,Rua e bairro,Iluminação pública,Reparo de poste de luz metálico,77
PORTAL ONLINE,Rua e bairro,Iluminação pública,Reparo de transformador/chave,10
PORTAL ONLINE,Rua e bairro,Numeração de imóveis,Acerto de numeração de imovel,139
PORTAL ONLINE,Rua e bairro,Poluição Sonora - PSIU,Reclamação de poluição sonora - PSIU,18830
PORTAL ONLINE,Rua e bairro,Praças,Manutenção de equipamentos de ginástica na praça,611
PORTAL ONLINE,Rua e bairro,Praças,"Manutenção de mobiliário de praça (mesas, bancos, brinquedos etc)",590
PORTAL ONLINE,Rua e bairro,Praças,Reforma e revitalização de praças,1761
PORTAL ONLINE,Rua e bairro,Praças,Sugerir instalação de equipamentos de ginástica na praça,14
PORTAL ONLINE,Rua e bairro,Praças,"Sugerir instalação de mobiliário (mesas, bancos, brinquedos, etc) em áreas públicas",6
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Nivelamento de vias de terra,478
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Pavimentação de ruas não asfaltadas,426
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Recapeamento,2370
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de afundamento da pavimentação em vias públicas,3473
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de recapeamento e pavimentação,1476
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de tapa-buraco,3086
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Recolocação e ajuste de paralelepípedo,270
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco,98460
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco em faixa exclusiva ou corredor de ônibus,3103
PORTAL ONLINE,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Vistoria e reparo de pontes e viadutos,75
PORTAL ONLINE,Rua e bairro,"Ruas, vilas, vielas e escadarias",Denúncia de fechamento de ruas e vilas,486
PORTAL ONLINE,Rua e bairro,"Ruas, vilas, vielas e escadarias",Manutenção de vielas/escadarias,921
PORTAL ONLINE,Rua e bairro,Terrenos e imóveis,Construção de muro de arrimo/contenção,57
PORTAL ONLINE,Rua e bairro,Terrenos e imóveis,Denúncia de falta de limpeza de terrenos e imóveis particulares,3268
PORTAL ONLINE,Rua e bairro,Terrenos e imóveis,Denúncia de loteamento irregular ou clandestino,2241
PORTAL ONLINE,Rua e bairro,Terrenos e imóveis,Denúncia de terreno com muro danificado/inexistente,422
PORTAL ONLINE,Rua e bairro,Terrenos e imóveis,Recurso de multa muro/passeio/limpeza,4
PORTAL ONLINE,Rua e bairro,Áreas municipais,Invasão de áreas municipais,1978
PORTAL ONLINE,Rua e bairro,Árvore,Avaliação e serviços em árvore em área particular,31
PORTAL ONLINE,Rua e bairro,Árvore,Avaliação e serviços em árvore em área pública,32878
PORTAL ONLINE,Rua e bairro,Árvore,Denúncia de falta de plantio de uma nova árvore após remoção,40
PORTAL ONLINE,Rua e bairro,Árvore,Denúncia de poda/remoção não autorizada,1866
PORTAL ONLINE,Rua e bairro,Árvore,Plantio de árvore em vias e áreas públicas,1132
PORTAL ONLINE,Rua e bairro,Árvore,Árvore ou galho caído,67
PORTAL ONLINE,SAC/GRC,Atendimento - SF,Elogio,299
PORTAL ONLINE,SAC/GRC,Atendimento - SF,Sugestão,470
PORTAL ONLINE,SAC/GRC,CCM,Cancelamento do CCM,1
PORTAL ONLINE,SAC/GRC,CET / Circulação de Pedestre,Dificuldade de circulação na calçada,3
PORTAL ONLINE,SAC/GRC,CET / Escola,Falta de sinalização de existência de escola e de escolares,1
PORTAL ONLINE,SAC/GRC,CET / Faixa reversível,Faixa reversível,1
PORTAL ONLINE,SAC/GRC,Denúncia sobre Vegetação,Corte e poda,1
PORTAL ONLINE,SAC/GRC,PROGRAMA NOTA FISCAL PAULISTANA - N.F. DE SERVIÇOS ELETRÔNICA - NFS-E,Emissão de Nota Fiscal,1
PORTAL ONLINE,SAC/GRC,Remoções diversas,Remoção de lixeira/caçamba,20
PORTAL ONLINE,SAC/GRC,Saúde,Saúde da mulher - assistência ginecológica,1
PORTAL ONLINE,SAC/GRC,Transporte público/Outros,"Fiscalização em veículos diferenciados (taxi,escolar,fretamento)",1
PORTAL ONLINE,SAC/GRC,Áreas municipais,Vistoria em área municipal,1
PORTAL ONLINE,Saúde,Dengue/chikungunya/zika (mosquito aedes aegypti),Denúncias de locais com acúmulo de água limpa e parada,8093
PORTAL ONLINE,Saúde,Vacinação,Vacinação contra sarampo - Grandes Grupos Residenciais,118
PORTAL ONLINE,Segurança urbana,Alistamento e Serviço Militar,Certificado de Reservista  2ª via,7
PORTAL ONLINE,Segurança urbana,Alistamento e Serviço Militar,Reabilitação do Serviço Militar,1
PORTAL ONLINE,Segurança urbana,Guarda Civil Metropolitana,Denúncias contra atuação de servidor da guarda civil metropolitana,13
PORTAL ONLINE,Segurança urbana,Guarda Civil Metropolitana,Guarda Civil Metropolitana - Crítica e reclamação,95
PORTAL ONLINE,Segurança urbana,Guarda Civil Metropolitana,Guarda Civil Metropolitana - Elogio,10
PORTAL ONLINE,Segurança urbana,Guarda Civil Metropolitana,Guarda Civil Metropolitana - Sugestão,46
PORTAL ONLINE,Segurança urbana,Guarda Civil Metropolitana,Solicitação de policiamento,937
PORTAL ONLINE,Trabalho,"Bolsa Trabalho - Luz, Câmera, Ação Social!","Bolsa Trabalho - Luz, Câmera, Ação Social! - Reclamação",1
PORTAL ONLINE,Trabalho,Centro de Formação Cultural da Cidade Tiradentes,Centro de Formação Cultural da Cidade Tiradentes - Reclamação,7
PORTAL ONLINE,Trabalho,Empreenda Fácil,Empreenda Fácil - Suporte Técnico,3076
PORTAL ONLINE,Trabalho,Escola Técnica de Saúde Pública Prof. Makiguti,Escola Técnica de Saúde Pública Prof. Makiguti - Reclamação,3
PORTAL ONLINE,Trabalho,Fab Lab,Fab Lab - Reclamação,10
PORTAL ONLINE,Trabalho,Feira Livre,Reclamações sobre serviços prestados aos feirantes,63
PORTAL ONLINE,Trabalho,Mercados e sacolões,Reclamação de mercados e sacolões,52
PORTAL ONLINE,Trabalho,Microempreendedor Individual - MEI,Microempreendedor Individual (MEI) - Reclamação,40
PORTAL ONLINE,Trabalho,Programa Operação Trabalho - Agente SUAS,Programa Operação Trabalho - Agente SUAS - Reclamação,6
PORTAL ONLINE,Trabalho,Programa Operação Trabalho - Hortas e Viveiros,Programa Operação Trabalho - Hortas e Viveiros - Reclamação,7
PORTAL ONLINE,Trabalho,Programa Operação Trabalho - POT nas Subprefeituras,Programa Operação Trabalho - POT nas Subprefeituras - Reclamação,4
PORTAL ONLINE,Trabalho,Programa Operação Trabalho - Praças Mais Cuidadas,Programa Operação Trabalho - Praças Mais Cuidadas - Reclamação,7
PORTAL ONLINE,Trabalho,Programa Operação Trabalho - Telecentros Comunitários,Programa Operação Trabalho - Telecentros Comunitários - Reclamação,2
PORTAL ONLINE,Trabalho,Programa Operação Trabalho - Transcidadania,Programa Operação Trabalho - Transcidadania - Reclamação,2
PORTAL ONLINE,Trabalho,Programa Operação Trabalho - Vivência Prática em Gestão de Documentos,Programa Operação Trabalho - Vivência Prática em Gestão de Documentos - Reclamação,1
PORTAL ONLINE,Trabalho,Programa Operação Trabalho - Zeladores Comunitários,Reclamações,3
PORTAL ONLINE,Trabalho,Telecentros,Telecentro - Reclamação,39
PORTAL ONLINE,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Comunicação sobre colisão de veículo do ATENDE para ressarcimento,4
PORTAL ONLINE,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Elogio,3
PORTAL ONLINE,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação de atendente ou funcionário,1
PORTAL ONLINE,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação de falta de manutenção de veículos,2
PORTAL ONLINE,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação por falta de cumprimento da programação,2
PORTAL ONLINE,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação sobre demora no encaixe,1
PORTAL ONLINE,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação sobre outros usuários e/ou acompanhantes,5
PORTAL ONLINE,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,Reclamação de conduta de motorista do ATENDE,35
PORTAL ONLINE,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,Reclamação de descumprimento de horário do ATENDE,45
PORTAL ONLINE,Trânsito e Transporte,Bicicleta,"Avaliação da infraestrutura de ciclovias, ciclofaixas e ciclorrotas existentes",312
